Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2007 - 09,173.67660474489,171.181746527471,176.198589028965,18669.737692,11155237,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2007 - 09,169.495395613102,167.052006050763,171.965376189843,18635.478552,12129527,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2007 - 09,155.927090747945,153.377541500848,158.508148252995,14474.648152,10168635,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,,,2008 - 10,260.372748821314,259.121176249873,261.628794041541,171435.022,76946002,,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2008 - 10,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2008 - 10,362.585432850503,357.195265643453,368.034744359508,18333.548,7084718,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2008 - 10,329.426642731743,323.560427890178,335.370012444369,12790.815,5185693,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2008 - 10,301.973474872835,296.584422738485,307.434001223181,12580.203,5346994,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2008 - 10,289.414891141354,285.049329268201,293.829622679623,17405.741,7438449,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2008 - 10,272.306871493965,267.43635510648,277.242468858142,12395.127,5488367,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2008 - 10,264.612805261629,260.934848994056,268.329107398301,20294.685,8291350,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2008 - 10,248.979494029331,245.719606862271,252.271332405667,22947.64,10313670,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2008 - 10,229.368237881769,226.198181616875,232.57122013878,20447.667,9492886,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2008 - 10,217.859687863476,214.658704395653,221.096045406113,18075.987,9043200,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2008 - 10,203.858179545439,200.670525096762,207.083099548241,16163.609,9260675,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2008 - 10,347.489787997941,343.455038824938,351.55911423342,29976.057,11726482,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2008 - 10,298.707219219764,295.103022560711,302.343802133211,27277.993,11310829,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2008 - 10,282.381969406779,278.815995180592,285.981536872297,24830.061,10345640,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2008 - 10,272.728304385043,268.488047414945,277.017963850102,16273.412,6858299,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2008 - 10,256.482214427572,252.410022587198,260.602847483838,15614.762,6868121,,,Same,Not compared
